Id,Toponym,Number,xcoord,ycoord
"0",Amphipoli,"1132",0.350395491186695,-0.018760004002968
"0",Ad cisternas,"2263",0.319066080363987,-0.0249143931911503
"0",Modolana,"3456",0.0449040481199153,-0.0249535850987087
"0",Symmachi,"1102",0.0880716105780761,-0.0275264838359203
"0",Saturnia,"253",0.161141273243633,-0.0187199206252783
"0",Interamnio,"234",0.20314071584001,-0.0174258474892349
"0",Vetonianis,"3451",0.136106454277165,-0.00474752125032689
"0",Currapho,"1847",0.541497829093793,-0.0273047706756165
"0",Segusione,"3282",0.0916107666043895,-0.0142453299365055
"0",Altuburos,"916",0.17266320254879,-0.0270383618671358
"0",Celeia,"636",0.183659083732392,-0.00777983303317358
"0",Rusidaua (Rusidava),"824",0.321402793851986,-0.00726997785752263
"0",Vogo Dorgiaco,"3023",0.0392073585884851,-0.00648138298236319
"0",Vzintum (Uzintum),"425",0.28845709623498,-0.0130870483783915
"0",Argos,"979",0.326182962580334,-0.0210225860909263
"0",Costa Bellene,"3306",0.0849905960201673,-0.018835723359338
"0",Magabula,"1382",0.46932362089776,-0.0122685498091467
"0",Clampeia,"529",0.282963104219969,-0.0190739050511555
"0",Stabulum,"1373",0.448828409499971,-0.0121025354483303
"0",Albanianis,"2989",0.020861030198498,-0.00409965096444545
"0",Naraggara,"196",0.150820469727086,-0.0238760296531213
"0",Grinarione,"3440",0.115489787226618,-0.00500411677380016
"0",Sagadaua (Sagadava),"1030",0.351569354496945,-0.00924676760901401
"0",Ad zizio,"766",0.27283920278893,-0.00951383101336929
"0",Castra aniba,"494",0.254305214479382,-0.0179407441923785
"0",Pontes caldis,"3021",0.0311435982426772,-0.00554813677735928
"0",Pretorium (Praetorium),"2329",0.326605630509515,-0.0250052056284722
"0",Blandiana,"812",0.33621275681564,-0.00624988326382404
"0",Turris et Taberna,"2467",0.339227688562887,-0.0265186903179904
"0",Mysucy,"1957",0.388781080200835,-0.00756374944781093
"0",Thadvte (Thadute),"2726",0.0611845754275405,-0.0252597591377596
"0",Niuirgiab (Nivirgi taberna),"2208",0.31297193195776,-0.0248185146943898
"0",Storgosia,"1083",0.334874691219043,-0.0098717951185631
"0",Edessa,"1769",0.525738673899267,-0.0181092891470625
"0",Ad Palmam,"2844",0.0935114971431717,-0.0239157784605986
"0",Chritionis,"1970",0.405223250741817,-0.00685154314286299
"0",Paratianis,"2273",0.0866798511518851,-0.0224211482527042
"0",Sucidaua (Sucidava),"1031",0.353587501295895,-0.00924632648233559
"0",Anogome,"1290",0.43020590602767,-0.0189792483087594
"0",Municipium,"848",0.294478210191813,-0.00784520508132899
"0",Cortina,"1165",0.384941850619431,-0.020479632826218
"0",Sagar Flumen,"1203",0.409637476484843,-0.0109158110016391
"0",Septemiaci,"3446",0.126213660731852,-0.00490011749918137
"0",Subradice,"1094",0.338287797451823,-0.0107840303220336
"0",Ad pontem,"1790",0.539805422762677,-0.0198194785218294
"0",Cisamos,"1159",0.372925375762357,-0.0210553292219816
"0",Ịṇ ạlpecottia (In Alpe Cottia Miller),"3270",0.0783701660987702,-0.0155681568611048
"0",Scylleum,"1194",0.423488116506912,-0.00969400222588511
"0",Apollonos,"2831",0.417257069325632,-0.0285930558373755
"0",Temissonio,"1470",0.440987927362415,-0.0181016739342603
"0",Brigantione,"3279",0.077516399131896,-0.0156959669096795
"0",Domana,"1534",0.483452301945854,-0.0087936942341814
"0",Cresonesso,"1167",0.388856634591225,-0.0210104906460918
"0",Pelendoua (Pelendova),"820",0.313960403584245,-0.0074396115483617
"0",Drysiporo,"1110",0.370434971069176,-0.0144280010649002
"0",Lauinium (Lavinium),"467",0.224573507314294,-0.0207973979701739
"0",Metropolis,"1331",0.426871586844754,-0.0190507220371179
"0",Darantasia,"3428",0.0720327462085757,-0.0134650559239706
"0",Sinope,"1201",0.435916388153262,-0.00976137818583317
"0",Faliatis,"797",0.303185607919156,-0.00620961759042122
"0",Maniliana,"118",0.128351643046359,-0.0200983217770436
"0",Magalasso,"1400",0.47122693916638,-0.0123788507100562
"0",Perthoricto,"954",0.307995049757426,-0.0205175644551788
"0",Soruioduro (Sorvioduro),"3457",0.147697202739371,-0.00472554930065853
"0",Aceloum flumen,"956",0.310903962191941,-0.0198775783715031
"0",Adpicaria (Ad Picaria),"882",0.291675886891595,-0.00878004113366894
"0",Interpromum (Interpromium),"324",0.231481690015747,-0.0146008277401929
"0",Hostis,"466",0.220138428088353,-0.0210710062100244
"0",Nicea,"926",0.327483119145446,-0.0141583956607537
"0",Camuloduno,"2975",0.00451058398105605,-0.00687303812027645
"0",Corniculani,"147",0.165450494375532,-0.0136600720779695
"0",Emona,"638",0.172646410681024,-0.009013254716078
"0",Tabellaria,"274",0.173050186181608,-0.0209349161555144
"0",Pantyene,"1926",0.571595750408986,-0.0266313387808332
"0",Alonianum,"1402",0.170031367566363,-0.0282602879738041
"0",Balentium,"410",0.278824533358042,-0.0123838979055741
"0",Annibali,"441",0.292832118489497,-0.0163058061859373
"0",Esernie,"331",0.246566760955038,-0.0168101949319874
"0",Addaualis,"1411",0.450081414605978,-0.0146265779645582
"0",Darucinte,"1600",0.493167470709088,-0.00847007087640954
"0",Mvziris (Muziris),"1945",0.602445178146482,-0.0266882007124276
"0",Lambese,"752",0.0702718128114803,-0.0267529692093025
"0",Scobaru,"1888",0.598219528859853,-0.0183248554412279
"0",Charra,"1831",0.548991503917131,-0.0215346762620882
"0",Mediocera,"501",0.223925846039913,-0.0257985631058661
"0",Pataras,"1508",0.448256025575534,-0.0195423267688588
"0",Piramum,"1450",0.470560704581855,-0.0160401210972682
"0",Dadastana,"1232",0.40809207853172,-0.0139008617264321
"0",Bergomum,"31",0.125879019156419,-0.00810076316460612
"0",Cutias,"63",0.110253653850339,-0.0109863454270589
"0",Pola,"668",0.169556170511351,-0.0116575454361604
"0",Messana,"544",0.289275599613572,-0.0215305941296273
"0",Albentimillo,"3305",0.0829378332981893,-0.0190982281960985
"0",Yconio,"1436",0.450591443511658,-0.0167089005129759
"0",Baccarvs (Baccarus),"2724",0.044677618896967,-0.0256669866971746
"0",Matuasco,"1352",0.473994648353603,-0.0106148159209716
"0",Tranupara,"903",0.324370716317951,-0.0114299317374412
"0",Faventia (Faventia),"166",0.166196246363634,-0.0155968092592117
"0",Missos,"1343",0.451321840931747,-0.0100361490319646
"0",[Cripta Neapolitana] (Miller),"2774",0.255768036028267,-0.0215228487070164
"0",Stempeo,"1574",0.510894973376668,-0.00646921648421879
"0",Histriopoli,"1042",0.369367570742827,-0.00817659128598367
"0",Depanis,"532",0.272346397133703,-0.0237372612274262
"0",Filo Musiaco,"3399",0.0584610532696721,-0.0105651283831022
"0",Ad Turres,"1413",0.188431399801148,-0.0278605421198778
"0",Rutharoto,"940",0.30220348144308,-0.0157514322258756
"0",Arebrigivm (Arebrigium),"3433",0.0919936016585342,-0.0123669504954859
"0",Mindo Fluvius,"1503",0.441015852699,-0.0193624149068424
"0",Adpalmam (Ad Palmam),"2152",0.306340782649176,-0.0244257926589464
"0",Mesembria,"1053",0.367787167545659,-0.0116488658510265
"0",Brvcomacus (Brucomacus) (Brocomacus),"3342",0.0850675137310865,-0.00562653425744188
"0",Brigobanne,"3437",0.105955244287076,-0.0053183470390214
"0",Lamasbua,"732",0.0535927784286081,-0.0269064813312384
"0",Trigisamo,"587",0.168991116586244,-0.00401415915777281
"0",Tannetum,"73",0.1407943881854,-0.0130140199258712
"0",Via lauicana (Via Lavicana),"3488",0.219733525964795,-0.0176088402500611
"0",Ad Medias,"1218",0.145378306951521,-0.0276941133399161
"0",Ad Pontem Ises,"562",0.158639771316429,-0.00452141022431007
"0",Tolosocorio,"1260",0.426921960752921,-0.0138035908938413
"0",Daravescos,"1149",0.353178910612828,-0.0174381366800319
"0",Auennione (Avennione),"3236",0.0519279949286308,-0.0170231508533065
"0",Ad flumen Tigrim,"1812",0.542314458659014,-0.0169006132172062
"0",Membrissa,"305",0.196307831995529,-0.0254760566912035
"0",Phaselis,"1511",0.450663867465403,-0.02091327054521
"0",Nocotesso,"1674",0.496312727810826,-0.0151905360722104
"0",Iouis Pago,"849",0.296623013988445,-0.00834512614102694
"0",Pomodiana,"843",0.324320162320149,-0.00926137313720811
"0",Adscrofulas (Ad Scrofulas),"795",0.301185745145226,-0.00663610022690213
"0",Agrigento,"553",0.278586230011236,-0.0233829629425507
"0",Ad Atticile,"361",0.196271378231526,-0.0263401998373801
"0",Berya,"1498",0.489234665299999,-0.0220539235761204
"0",[Pictanus] (Miller),"1488",0.477961750369775,-0.0183896524230959
"0",Appolloniade,"2868",0.441745318427888,-0.0221983223488835
"0",Caleorsissa,"1670",0.492508278233545,-0.0124716674720247
"0",Memblone,"2972",0.189434711657968,-0.0236682201882039
"0",Confluentes,"3331",0.0651082899871603,-0.00418845269538778
"0",Pisis,"96",0.115477133710803,-0.0185071551914432
"0",Cassinomago,"3149",0.0195625205069437,-0.0143501001192245
"0",Palephato,"1552",0.457597462720794,-0.0214878698605963
"0",Nyssillime,"1514",0.458070372164179,-0.00617054644691384
"0",Viromagus,"3408",0.072994016072167,-0.0110999369263859
"0",Maxula,"479",0.221784725925666,-0.0240870500368668
"0",Memphis,"2811",0.413866593240495,-0.0269440561804594
"0",Mesar filia,"1164",0.116811260416872,-0.0273676668473078
"0",Rababatora,"2901",0.434570737971482,-0.0266050719475033
"0",Thamugadi,"774",0.0876320294839228,-0.0268676662070893
"0",Nouioduni,"1039",0.364880407336049,-0.00792323891174949
"0",Thimara,"1937",0.601352906213107,-0.0239383956715727
"0",Aecas,"369",0.252717735838117,-0.0151274711364463
"0",Centuripa,"548",0.282800880201228,-0.0221007593528846
"0",Philomelo,"1273",0.423402438972496,-0.0148963733665423
"0",Arialbinum,"3398",0.0918185935508018,-0.00745350011869427
"0",Apasidam,"1525",0.488884566006789,-0.00615654737403327
"0",Nigropullo,"2990",0.0234433330963949,-0.00402641308594793
"0",Comaralis,"1401",0.473813227765858,-0.0124163767871809
"0",Carambas,"1225",0.433150768242972,-0.0110133320396587
"0",Ad Sturnos,"2725",0.0529221434853943,-0.0260306462532306
"0",Mothone,"999",0.322268445466749,-0.0221827410462694
"0",Vicus Aureli,"721",0.105685937918386,-0.0268812144586347
"0",Puteolis,"516",0.254095562022291,-0.0207971455235412
"0",Oscanidati,"1875",0.589194814647141,-0.0105490822617243
"0",Polentia,"179",0.201574100816388,-0.0133278163133663
"0",Adorontem (Ad Orontem),"2965",0.473587580725347,-0.0224226192544352
"0",Lambiridi,"743",0.0607210335550451,-0.027119779772542
"0",Aris,"1883",0.588013662682908,-0.0156506275926934
"0",Venusie,"383",0.264541670666903,-0.013516397770832
"0",Brindisi,"409",0.276177892236238,-0.012708430248392
"0",Germizera,"811",0.331271641428941,-0.00585112650731754
"0",Eliopoli,"2925",0.458752065675143,-0.0247690435580634
"0",Tinzunedo,"1497",0.247915706225274,-0.0286976781342615
"0",Dorionibus,"1084",0.338315239986938,-0.00947696022387257
"0",Apris,"1070",0.380588055391293,-0.0157839483759499
"0",Quintiliana,"2141",0.30537163553667,-0.0240995378681819
"0",Appollonia,"1466",0.448123906879218,-0.0173171316900498
"0",Macharta,"1757",0.529915020815726,-0.0166043446237332
"0",Tartursanis,"572",0.16764041320364,-0.00481205665132079
"0",Apula,"813",0.338160878295328,-0.00635544386623651
"0",Ad Aquileiam,"101",0.137041705627268,-0.0163087048667752
"0",Aregea,"1485",0.470896514145339,-0.0186755550152462
"0",Aretusa Flumen,"2946",0.47411916369803,-0.0256021201372367
"0",Dyosinopoli,"1045",0.358926955926839,-0.00992806841410559
"0",Silarvm Fluvius (Silarum Fluvius),"162",0.159124220512931,-0.0147985341259444
"0",Nitazo,"1245",0.426877519021562,-0.0131726485772038
"0",Nemesa,"2945",0.471919658318969,-0.0252060627117274
"0",Gizenenica,"1527",0.463203710833075,-0.00761229928029407
"0",Rinocorvra (Rinocorura),"2859",0.432574991087385,-0.0221695985124397
"0",Trasmarisca,"1026",0.345058091748478,-0.00886743025598846
"0",Burridaua (Burridava),"826",0.325601576567624,-0.00747843897474604
"0",Tigubis,"1788",0.524579983238294,-0.0247772711290988
"0",Aequo Falsico,"224",0.207972066105489,-0.0160997404779044
"0",Adnovas (Ad Novas),"1019",0.337109781058723,-0.00814773665670022
"0",Segusterone,"3249",0.0616492075602025,-0.0169197141665003
"0",Dagneuana,"1735",0.535191584271423,-0.0143008313448297
"0",Megalasso,"1406",0.482897686760776,-0.0119065425274517
"0",orubicaria (Orubicaria),"1894",0.568783232686228,-0.0183460824628977
"0",Orontem Flumen,"2942",0.480321485746274,-0.0238469524406104
"0",Nuceria,"506",0.269354873154243,-0.0211627859156547
"0",Camboduno,"8",0.123289661911148,-0.00586449260052442
"0",Appollonia,"1303",0.407418023113806,-0.0176533159353316
"0",Caspiae,"1578",0.521550492510146,-0.00631233007269664
"0",Sihinnus,"1774",0.536005565516214,-0.0182401047093526
"0",Cosa,"131",0.145915012532395,-0.0192652744928854
"0",Ciclis limen,"942",0.304134336657666,-0.0177559629943128
"0",Sicanabis,"1571",0.502966478914477,-0.00620253999452742
"0",Lamasco,"1295",0.392226847786254,-0.018953633780376
"0",Tauromenio,"551",0.286091895869315,-0.0216967843649741
"0",Narona,"761",0.263449922743073,-0.00950621090145086
"0",Subromula,"391",0.267804727383708,-0.0153564734804077
"0",Stabatione,"3269",0.072034813813517,-0.0143581102472115
"0",Cydonia,"1153",0.372977982187399,-0.0200050624186809
"0",Burno,"685",0.222479075503747,-0.00930599346750785
"0",Melissirgin,"1130",0.347140181692384,-0.0188951984592191
"0",Ad Fusciana,"759",0.258329523361423,-0.00869794128562512
"0",Sinnum Fluvius,"165",0.164105166214039,-0.0153135024235255
"0",Aenos,"1115",0.37341304573799,-0.0170758064776976
"0",[Vax Villa Repentina] (Miller),"2066",0.295716108553591,-0.0255973801167256
"0",Hatris,"1793",0.53839886231894,-0.0233287700229585
"0",Apamia,"2943",0.483434335492356,-0.0233050960581633
"0",Berdanna,"1844",0.553628150022557,-0.0242734697678064
"0",Pennolucos,"3415",0.0793777256073876,-0.0115652069334169
"0",Evvenos flumen,"957",0.312845154052088,-0.0192690832501193
"0",Carbanum,"1692",0.51299250710674,-0.0197338056033673
"0",Veresvos,"1293",0.184918377117256,-0.0270805664867944
"0",Ad Palmam,"1261",0.159511774892465,-0.0283055284245873
"0",Stopis,"901",0.322047420133084,-0.011816797198567
"0",Foro Flamini,"187",0.192910010322166,-0.0178848550718906
"0",Borgetomagi,"3338",0.07795840400423,-0.00489192553613689
"0",Pontesaraui (Pontesaravi),"3377",0.0784141516853084,-0.00690029270430673
"0",Ponte adriani (Ponte Hadriani),"3493",0.213755154466753,-0.0177051659791326
"0",Romesiana,"860",0.316267339864046,-0.0106921006501083
"0",Vicus Cuppe,"793",0.297841017941383,-0.00668793056426661
"0",Ad Vicum,"1463",0.43970597397772,-0.0171486032316506
"0",Sabarie,"613",0.186217395236092,-0.00628597223619546
"0",Bauterna,"1916",0.580913467400357,-0.0232940823967451
"0",Colcisindorum,"1935",0.59686965465897,-0.0253927021968842
"0",Neapoli,"2872",0.442482839547008,-0.0233798152188223
"0",Confluentibus,"707",0.27089443013426,-0.00533262811569598
"0",Speluncis,"1384",0.478856114501826,-0.0110042621179
"0",Aquartille,"67",0.0911742845337065,-0.0246989275247041
"0",Mons Imeus,"320",0.23468435852144,-0.0158344789953694
"0",Mesorome,"1385",0.485046186842344,-0.0119914837197335
"0",Thabudeos,"1196",0.132927640521341,-0.0273997916133785
"0",Frustenias,"315",0.222635995635868,-0.013938530977203
"0",Preneste,"342",0.222535298599642,-0.0160309614793186
"0",Ponte uetere (Ponte Vetere),"831",0.332299230956223,-0.00684400765663824
"0",Serapeum,"2798",0.413590322043845,-0.0239522987559127
"0",Corintho,"974",0.324743500248241,-0.0198551613051849
"0",Foro popili,"407",0.273993038365368,-0.0169172626224862
"0",Genva (Genua),"3322",0.101656123948531,-0.0185362366164468
"0",Oleoberda,"1669",0.490244139326077,-0.012258059332334
"0",Vico Virginis,"3317",0.0924849112888495,-0.0188728553755748
"0",Thilapsum,"1773",0.533873768778267,-0.0179668037120697
"0",Butuntos,"377",0.265029872483908,-0.0126721113235604
"0",Monte aureo,"780",0.282465750439613,-0.00577092989517455
"0",Donantila,"1851",0.547508722253571,-0.0272971138920986
"0",Thermis,"538",0.276731750020346,-0.0211027445170149
"0",Speculum,"1423",0.196574025827959,-0.0283507887951326
"0",Parthona,"1886",0.5987891546566,-0.0172818276336899
"0",Ad Amonem,"2034",0.2903818389921,-0.0247623057250166
"0",Pompeis,"519",0.267122251010632,-0.0212861041159471
"0",Mvtina (Mutina),"75",0.145020311571071,-0.0136416609016047
"0",Luco Boramni (Bormani),"3307",0.0861811091781457,-0.0187337176695093
"0",Catorissium,"3266",0.0627632267155229,-0.0142307478785096
"0",Gangaris,"1216",0.421726823927889,-0.0107301546096626
"0",Rigomagus,"3329",0.0598334332974316,-0.00461151933665854
"0",Ratupis,"2981",0.0067441391584842,-0.00683063063354838
"0",Chidum,"1504",0.444370012191222,-0.0192834633608669
"0",Tarento,"415",0.279461782698046,-0.0142453726277
"0",Velinis,"114",0.121229838103418,-0.0195169714063795
"0",Siracusis,"558",0.287395906506351,-0.0231413977843398
"0",Monogami,"2788",0.408221534597469,-0.0229538093333159
"0",Nouiomagus (Noviomagus),"3368",0.0517534730756098,-0.00905389745045848
"0",Scvnis (Scunis),"892",0.30651738893638,-0.0116026004587307
"0",Petrvm uiaco (Petrum viaco),"3059",0.0292760103479699,-0.00842441775030861
"0",Salamina,"1547",0.467692168191396,-0.0201146341099164
"0",Ponte Aufidi,"389",0.266019127463108,-0.0142398460001033
"0",Strangira,"1585",0.533275943752958,-0.00837253884593717
"0",Lilybeo,"535",0.273761114950547,-0.0238547465371613
"0",Siclis,"778",0.244478084699546,-0.00975741554747543
"0",Ponte Aluti,"825",0.323622007027244,-0.00736853924218898
"0",Cesse Rone,"3197",0.0352572117226684,-0.0194003925775332
"0",Mons Balabo,"399",0.272242304950601,-0.0158683237779959
"0",Alba Pompeia,"3313",0.0985505807211882,-0.0161598148251951
"0",Salandona,"1427",0.483312891757697,-0.0149336207705979
"0",Antium,"469",0.226611075988929,-0.020617740945875
"0",Via Prentina,"3487",0.219470339465655,-0.0167901018844744
"0",Petris,"2897",0.429964756145487,-0.026705169251865
"0",In alpegraia,"3431",0.0837206914409206,-0.0122564858047019
"0",Lucullianis,"2728",0.0762944777610843,-0.0251775792166258
"0",Condate,"3108",0.0175747774277866,-0.0111217866219241
"0",Corniclanu,"2545",0.35795650200368,-0.0228685627102188
"0",Ad flumen Tigrem,"1792",0.539206857495901,-0.0217769057533164
"0",Tubactis Municipium,"2241",0.316451148605736,-0.0245315139593317
"0",Teumeuse,"1555",0.486423172121968,-0.0236513081738797
"0",Gramrianis,"855",0.31028866030642,-0.00995213873525102
"0",Adretio,"104",0.14952863994099,-0.0157870830457254
"0",Arimino,"157",0.179846961367421,-0.0153127412111654
"0",Ad Tomenta,"1638",0.554544699222431,-0.0200239786068008
"0",Fines cilicie,"1451",0.458331016851125,-0.0162212991653276
"0",Acheon,"1983",0.447171008541967,-0.00687263289318059
"0",Epomanduo,"3395",0.0726674627096053,-0.00853185696542622
"0",in candabia (In Candabia),"923",0.309315323353983,-0.0140717730300292
"0",Cenopurio,"1063",0.376999162398719,-0.0129396872066108
"0",Indenea,"738",0.237144145077131,-0.00872621240904648
"0",Ad piscinam,"1175",0.122757190386162,-0.0273286178435353
"0",Seleucia,"2966",0.475819261155459,-0.0212902568663814
"0",Nigrinianis,"1027",0.346002429488314,-0.00917486022430024
"0",Foro populi (Foro Populi),"168",0.171278506628321,-0.0162636148778762
"0",Cornaco,"698",0.240921066346278,-0.00537042074006708
"0",Autisparate,"1606",0.507850836769463,-0.0109939373022881
"0",Lagalasso,"1675",0.499260198363315,-0.0160277934074083
"0",Heliaramia,"2959",0.4852300354146,-0.0269777206866131
"0",Mompsistea,"1443",0.473566458516655,-0.0159242809892562
"0",Tyberias,"2891",0.449535365165181,-0.0249851791358612
"0",Ad puteum,"2523",0.351670022599501,-0.0239835585291156
"0",Priferno,"214",0.216114459961435,-0.0133489432993993
"0",Megara,"965",0.324552810750646,-0.0174215774051415
"0",Scarabantio,"612",0.185690547235506,-0.00551178940255685
"0",Afas Lupeici,"1882",0.272717618788314,-0.0286966185258179
"0",Verona,"46",0.143050119672531,-0.00907808358516171
"0",Thelser,"1819",0.541383907274298,-0.0217610050770966
"0",Ratiaris,"839",0.319218613788673,-0.0087801686459457
"0",Foro Corneli,"164",0.161459389700703,-0.0150625598004895
"0",ZepyriumZefre/Gülburnu,"1538",0.462389097634067,-0.00925192249227637
"0",Nisibi,"1758",0.532427934313582,-0.0166507837669954
"0",Babylonia,"2848",0.415550306564413,-0.0268340349893397
"0",Syllas,"489",0.251283941482674,-0.0185812880365893
"0",Sagarius Flumen,"1189",0.414054878296631,-0.00961705090157179
"0",Viruno,"623",0.178632638904593,-0.00665280431509897
"0",Amasia,"1221",0.425565658200383,-0.0117298052723793
"0",Epitauro,"877",0.276563726007222,-0.00933944039266987
"0",Aquinco,"605",0.206353111165956,-0.00476975575958634
"0",Catorigomagus,"3256",0.0724507060635012,-0.016523624710609
"0",Bergintrum,"3430",0.0805468200386918,-0.0130936873280206
"0",Corueunte (Corveunte),"1249",0.435655012840439,-0.0134884273767616
"0",Inalperio (In Alperio),"742",0.242964859717477,-0.0079306110401937
"0",Aviduvicus,"1698",0.2421928522094,-0.0257706622458619
"0",Annamatia,"607",0.214265207475798,-0.00495049829743037
"0",Parentio,"586",0.167976684101858,-0.00940712106226029
"0",Lamasco,"1307",0.399984823923994,-0.0180538501342165
"0",Eudracinum,"3419",0.091325316883212,-0.0109546986859468
"0",[Cyropolis] (Miller),"1594",0.550847698244581,-0.00970560597781702
"0",Carantomago,"3186",0.025791275731717,-0.0169693024169175
"0",Apsaro,"1523",0.481825017041561,-0.00617706469452134
"0",Damaspo,"2916",0.459145158245188,-0.0271341861283792
"0",Plotinopoli,"1112",0.36117813575243,-0.0160264769022405
"0",Bylae,"1528",0.465639059609345,-0.00768533701930409
"0",Ancone,"176",0.19278586001696,-0.0147543929432863
"0",Subututtu,"2186",0.305077897681903,-0.025505263459082
"0",Tivisco,"791",0.309222151381437,-0.00495400090278749
"0",Sabrata,"2043",0.292526708252387,-0.0241753567246713
"0",Pathras,"988",0.318669001010181,-0.0197850091937363
"0",Naisso,"856",0.31292148602759,-0.0102990513102695
"0",Geminico uico (vico),"3024",0.0422841857373443,-0.00666597107991883
"0",Castra Herculis,"2996",0.036173896201973,-0.00464307375636088
"0",Acitoriziaco,"1240",0.427237483283529,-0.0125522154739354
"0",Via Hostensis,"3492",0.218923306245221,-0.0203289490388591
"0",Nouioduni (Novioduni),"661",0.187844429002774,-0.00964406499454974
"0",Leucopetram,"446",0.294424012112985,-0.0196416878012789
"0",Ad herbas fluvius,"1183",0.401228820930198,-0.00925752907473136
"0",Carnunto,"595",0.184259920381808,-0.00432954777004641
"0",Fixtuinum,"3075",0.03771735049604,-0.00827677580240113
"0",Bvlla Regia (Bulla Regia),"3099",0.164409210898676,-0.024404284657737
"0",Calcedonia,"1205",0.393564521676625,-0.0112916983746036
"0",Aulona,"936",0.297473587924975,-0.0131168852799759
"0",Pons Seruili,"924",0.312841635180276,-0.0145567060177944
"0",Aquas Regias,"1046",0.231583168537684,-0.0268509385168104
"0",Thremitus,"1549",0.464489535149422,-0.0205354735467817
"0",Nagae,"1869",0.570861452022274,-0.013183849353927
"0",Thalbasaris,"1737",0.52434391659755,-0.0119843154190516
"0",Soloae,"1543",0.458821594562589,-0.0199243865559917
"0",Argentouaria (Argentovaria),"3345",0.0911906772135119,-0.00613000119483499
"0",Carsvlis (Carsulis),"338",0.225605561311913,-0.0162108351176547
"0",Ancialis,"1054",0.371304467510638,-0.0114966093173752
"0",Salmalasso,"1599",0.49121898512337,-0.00812661481538529
"0",Corfinio,"325",0.233193264000619,-0.0149266100220334
"0",Arialbinnum,"3347",0.0944879433105085,-0.00671929043299431
"0",Luca,"88",0.113569549985886,-0.0165706525313175
"0",Tolosa,"3202",0.0113347294405817,-0.0167131978836028
"0",Argentaria,"731",0.284541219371714,-0.00744614938262465
"0",Inuinias (Invinias),"514",0.252157221821317,-0.02106925759045
"0",flauia marci (flavia marci),"2750",0.145127917522329,-0.0263911347913482
"0",Aque Frigide,"1744",0.536955981291953,-0.0164421180961944
"0",Ocrocenaurio,"937",0.299904499158275,-0.0140106233284595
"0",Ausrito,"3150",0.0215872370940544,-0.0150999889638065
"0",Foro Domitii,"3228",0.0378570508806357,-0.0191818295461695
"0",Avsere Flumen (Ausere Flumen),"1904",0.279246993230411,-0.0286457050705565
"0",Nincildae,"1934",0.592197191175229,-0.0268475385161893
"0",Marcomagus,"3352",0.0572908739717427,-0.00594552046123381
"0",Hormucopto,"2821",0.402382381321004,-0.0263086046373672
"0",Bathna,"1558",0.495096989572237,-0.0243139279898069
"0",Comitanasso,"1431",0.440277602992844,-0.0147865173206385
"0",Porolisso,"1014",0.356911224032153,-0.0069886846119949
"0",Sinuessa,"480",0.243069380272725,-0.02166355416819
"0",Bistue vetus,"753",0.268324273206187,-0.00805941481158482
"0",Sabatra,"1268",0.442044081046536,-0.0159923898296027
"0",Sardona,"692",0.207198124572485,-0.00947520173225737
"0",Eburobriga,"3073",0.0435140004431999,-0.0101793644793073
"0",Foro Adriani,"2998",0.0162707398984473,-0.00601938335090758
"0",Sindecae,"1981",0.440909359076207,-0.00683684303814916
"0",Sammarobriua (Sammarobriva),"3036",0.0266314895273361,-0.00641297135314882
"0",Marinianis,"656",0.217204229874405,-0.00587390071023904
"0",Larissa,"943",0.321052974298131,-0.0143969717958088
"0",Smyrna,"1294",0.424463158205201,-0.0195340322822516
"0",Berizto,"2923",0.45336612367313,-0.0230920557576044
"0",Vbus flumen (Ubus flumen),"2888",0.133190660821422,-0.0228070824138698
"0",Babylonia,"1841",0.533005147067851,-0.0264335887394245
"0",Ad Mensulas,"123",0.145634661072959,-0.0176552502866939
"0",Ad germani,"829",0.127982645062965,-0.0267597509653398
"0",Calcidaua (Calcidava),"1605",0.504578514309286,-0.0111599366964292
"0",Meleagrum,"1490",0.48447578449313,-0.018116097685994
"0",Theveste,"873",0.158401661360916,-0.0267139083409649
"0",Ad aquas Albvlas (Ad Aquas Albulas),"340",0.220100221112012,-0.0157029074252433
"0",Channunia,"1700",0.495568336845295,-0.0209635312000804
"0",Neapoli,"508",0.257569781752835,-0.0213313346836688
"0",Marta Fluvius,"273",0.170445477265841,-0.0208141213264171
"0",Armascla flumen,"3130",0.171914652500819,-0.0248894796212789
"0",Altino,"138",0.154295556117705,-0.0108356176440163
"0",Argantomago,"3136",0.0292206398935994,-0.0142383549765244
"0",Vico Iuliani,"141",0.130218920107603,-0.0240527597436412
"0",Hermomacum,"3031",0.033627987856325,-0.00620708881111025
"0",Lugduno,"2986",0.0129967276754521,-0.00569020972357174
"0",Vrbesaluia (Urbe Salvia),"192",0.194776454215661,-0.0165318633024843
"0",Tetrapyrgia,"1455",0.458524854674402,-0.0174500182789233
"0",Marrubio,"318",0.230992237426665,-0.0154836979930096
"0",Autipsidam,"1002",0.213379123625745,-0.0265585627179128
"0",Prusias,"1308",0.401829445798254,-0.0182463881617626
"0",Nicopolistro,"1086",0.346727807791966,-0.0110923109371611
"0",Chadas,"1614",0.523180694133471,-0.00897131909076096
"0",[Columna Regia] (Miller),"444",0.292646718574524,-0.0192458571243599
"0",Pegella,"1265",0.434295365951354,-0.0146960351981395
"0",Atvaca,"3015",0.047205593781585,-0.0062364996840186
"0",Napoca,"1009",0.348172277003047,-0.00724828349986678
